start	end	text
4685280	4687280	dá uma dica aí pra você
4687280	4689280	e um detalhe, ele trabalha
4689280	4691280	em conjunto com o GIMP
4691280	4693280	que hoje é a última versão do GIMP
4693280	4695280	você pode abrir imagens RAW
4695280	4697280	direto dele
4697280	4699280	eu ia perguntar isso, ele suporta todos os arquivos
4699280	4701280	sim, sim, sim
4701280	4703280	mas
4703280	4705280	aquela beleza do software livre
4705280	4707280	então, se existe um Darktable
4707280	4709280	todo um time desenvolvido no Darktable
4709280	4711280	pra que eu vou criar um módulo
4711280	4713280	de altura RAW pra dentro
4713280	4715280	o GIMP, o que ele faz?
4715280	4717280	você tem o Darktable instalado na sua máquina
4717280	4719280	e tem o GIMP
4719280	4721280	você abre a imagem RAW no GIMP
4721280	4723280	e o GIMP ativa o Darktable por trás
4723280	4725280	e a imagem é jogada na tela
4725280	4727280	do GIMP
4727280	4729280	toda alteração que você fizer no GIMP
4729280	4731280	é o Darktable com relação ao RAW
4731280	4733280	é o Darktable trabalhando lá por trás
4733280	4735280	e te dando imagens no final você gera
4735280	4737280	pronto, entendeu?
4737280	4739280	é muito melhor te ler como trabalhava com
4739280	4741280	quem vai lembrando?
4741280	4743280	sim, muito melhor
4743280	4745280	eu fazia um tratamento
4745280	4747280	de foto e aí eu abri no
4747280	4749280	Photoshop também, você fazia
4749280	4751280	tinha uma ferramentinha pra
4751280	4753280	pegar a imagem, fazer o slice
4753280	4755280	e aí ele ia pra outra ferramentinha e voltava
4755280	4757280	acho que tem essa integração também
4757280	4759280	do Photoshop, a ferramenta de vídeo
4759280	4761280	lá, ou After Effects, alguma coisa assim
4761280	4763280	que você consegue...
4763280	4765280	tem o Premiere e o After Effects
4765280	4767280	você vai pagar alguma coisa
4767280	4769280	você faz um Photoshop e aí
4769280	4771280	ele joga pra lá
4771280	4773280	o CadenLive faz a mesma coisa com o Inkscape
4773280	4775280	você vai fazer os banners
4775280	4777280	a imagem e tal
4777280	4779280	você quer fazer uma edição mais pesada
4779280	4781280	ele abre o Inkscape pra você
4781280	4783280	aí você trabalha no que você precisa gravar
4783280	4785280	salva, fecha o Inkscape
4785280	4787280	já tá atualizado lá dentro do CadenLive
4787280	4789280	o bannerzinho
4789280	4791280	que você fez, o OpenShot também
4791280	4793280	OpenShot trabalha em conjunto
4793280	4795280	com o Inkscape, então é isso
4795280	4797280	pra você ficar conversando com outra
4797280	4799280	essa que é a dinâmica
4799280	4801280	e aí São Paio, você tem o Gimp e o Arctave
4801280	4803280	pra brincar. Baixo da Arctave
4803280	4805280	experimento e depois me conta como é que foi
4805280	4807280	é verdade
4807280	4809280	tem muito tutorial no YouTube, inclusive
4809280	4811280	já quero medar aqui com
4811280	4813280	o comentário do Viuber
4813280	4815280	que falou, pela quantidade de tutoriais
4815280	4817280	que vejo hoje de software livre
4817280	4819280	já é um tipo de marketing muito bom
4819280	4821280	que vejo para os nossos investidores usuários
4821280	4823280	que eu tava falando de marketing
4823280	4825280	e é realmente, é verdade
4825280	4827280	inclusive eu faço marketing do Inkscape
4827280	4829280	aqui no canal
4829280	4831280	e é verdade, principalmente quando
4831280	4833280	uma pessoa bem conceituada
4833280	4835280	que fala sobre um software livre
4835280	4837280	de certa forma é um marketing muito bom
4837280	4839280	e está contribuindo
4839280	4843280	pra sair desse monopólio das grandes corporações
4843280	4845280	é isso, mas isso é um paio
4845280	4847280	qualquer coisa, você me chama lá
4847280	4849280	e a gente conversa sobre o Arctable
4849280	4851280	e vai te converter
4851280	4853280	não, assim, eu não tenho
4853280	4855280	apego emocional
4855280	4857280	nenhum ao programa do pacote da Dobe
4857280	4859280	o que eu tenho é que, em parte, eu sou refém
4859280	4861280	disso em alguns casos, então, por exemplo
4861280	4863280	se eu tiver algum trabalho e quiser mandar pra uma gráfica
4863280	4865280	eu já tive que falar, olha, você vai me mandar
4865280	4867280	no formato tal da seguinte maneira
4867280	4869280	e eu não posso mudar isso
4869280	4871280	ou então você me manda e eu mesmo refaço
4871280	4873280	aqui do jeito que eu quiser, mas
4873280	4875280	do contrário, você vai mandar nesse formato
4875280	4877280	você vai usar esse arquivo aqui
4877280	4879280	esse programa aqui e você vai mandar
4879280	4881280	assim, existe essa questão também
4881280	4883280	eu, por exemplo, porque não trabalho
4883280	4885280	pra alguma empresa específica
4885280	4887280	eu sou refém em alguns casos
4887280	4889280	desse tipo de coisa
4889280	4891280	essa questão de gráfica, eu sempre ouvia
4891280	4893280	essa parte, desde a época
4893280	4895280	que eu não usava o software livre
4895280	4897280	se você não tem um CorelDRAW
4897280	4899280	eu não consigo imprimir coisa
4899280	4901280	mas a produtora que usa Illustrator
4901280	4903280	como é que eu faço?
4903280	4905280	eu não sei, ele responde assim
4905280	4907280	com as gráficas online
4907280	4909280	que estão...
4909280	4911280	com a evolução da gráfica digital em si
4911280	4913280	hoje em dia
4913280	4915280	a impressão offset tá chegando ao ponto
4915280	4917280	de não precisar gerar fotolito
4917280	4919280	já tem fotolito digital
4919280	4921280	eu fiquei impressionado, vi uma demonstração disso
4921280	4923280	fotolito digital
4923280	4925280	o próprio cilindro, ele se adapta
4925280	4927280	e começa a girar como se tivesse
4927280	4929280	uma chapa de fotolito ali
4929280	4931280	isso tá diminuindo bastante
4931280	4933280	qual é o meu conselho, São Paio
4933280	4935280	procure gráficas de grande porte
4935280	4937280	por dois motivos específicos
4937280	4939280	primeiro você não passa esse perrengue
4939280	4941280	e segundo, com certeza
4941280	4943280	o preço é mais barato, porque o cara compra
4943280	4945280	papel e lote, ele compra tinta e lote
4945280	4947280	ele compra sei lá o quem lote
4947280	4949280	verniz e lote
4949280	4951280	e ele consegue preços muito mais baratos
4951280	4953280	que a gráfica de média e pequeno porte
4953280	4955280	se você quiser até depois passo 3
4955280	4957280	que eu trabalho direto
4957280	4959280	eu só tenho que mandar o PDFX1 lá pra ele
4959280	4961280	eles se viram lá
4961280	4963280	eu acho que essa
4963280	4965280	essa empresa que tá trabalhando
4965280	4967280	e tal, ultrapassado
4967280	4969280	porque isso não existe hoje mais não
4969280	4971280	semana em PDF
4971280	4973280	e em RGB se converte lá pra você
4973280	4975280	e tal, claro que
4975280	4977280	essa questão de cor aí
4977280	4979280	já é, se der ruim lá na impressão
4979280	4981280	é porque sem a culpa pessoa, mas enfim
4981280	4983280	você pode
4983280	4985280	hoje em dia
4985280	4987280	ainda tem sim marcas
4987280	4989280	gráficas que se só consegue
4989280	4991280	desenhar a máscara pra colocar um verniz
4991280	4993280	no coreodrome, a linguinha pelo menos
4993280	4995280	ainda tem algumas que são assim
4995280	4997280	então vamos lá, vamos lá, atual card
4997280	4999280	que é uma e aprente
4999280	5001280	pronto, vocês não precisam de mais gráficas
5001280	5003280	nenhuma, não to ganhando um centavo
5003280	5005280	pra fazer isso, mas são acho
5005280	5007280	que o trabalho, elas fazem verniúdo
5007280	5009280	localizado, inclusive
5009280	5011280	tem materiais que essas gráficas
5011280	5013280	não só em fazer
5013280	5015280	meu cartão ele é feito de PVC
5015280	5017280	é bem legal, ele faz um efeito
5017280	5019280	bem legal por causa disso, tem toda uma textura
5019280	5021280	e assim, é preço
5021280	5023280	quase equiparada
5023280	5025280	o cartão de gramatura alta, entendeu
5025280	5027280	porque eles tem bastante saída, inclusive
5027280	5029280	vocês vão ter tanto na atual card
5029280	5031280	quanto na print, vocês vão ter
5031280	5033280	acesso a materiais muito
5033280	5035280	diferentes e produtos já
5035280	5037280	prontos muito diferentes, que é só
5037280	5039280	estampar lá o teu
5039280	5041280	arquivo e tudo saída
5041280	5043280	PDFX1A, pronto, acabou
5043280	5045280	ele não quer saber o que que você
5045280	5047280	está usando na outra ponte, então
5047280	5049280	um Sampaio, de repente é uma solução
5049280	5051280	pra você, o preço é muito
5051280	5053280	equiparado assim, muito parecido
5053280	5055280	com as gráficas de média
5055280	5057280	pequeno, é às vezes, e tem
5057280	5059280	dependendo da tiragem, isso é até
5059280	5061280	mais barato, a atual card print
5061280	5063280	são as duas que eu trabalho direto, camisa
5063280	5065280	edimona, você pergunta, a camisa estampa
5065280	5067280	coisa de imona também, PDFX1A
5067280	5069280	eles vão lá fazer as telas
5069280	5071280	fazem um silk digital
5071280	5073280	e vai, são essas. E consegue trabalhar
5073280	5075280	no Brasil inteiro também?
5075280	5077280	No Brasil inteiro,
5077280	5079280	todas as três ovas
5079280	5081280	eles entregam via CDEX normal
5081280	5083280	correio normal, ou eles têm
5083280	5085280	lojinhas, no Brasil inteiro
5085280	5087280	vai, você pega na lojinha, eu costumo
5087280	5089280	fazer tudo e pedir pra entregar
5089280	5091280	no centro, aí eu vou numa ida no centro
5091280	5093280	com a mochila, bota tudo na mochila
5093280	5095280	e a carta assim, na tensa com modidade
5097280	5099280	Acho que o
5099280	5101280	primeiro passo, eu sei que
5101280	5103280	a gente falou aqui de 10, 15,
5103280	5105280	20 anos atrás, mas independente
5105280	5107280	da quantidade de tempo
5107280	5109280	o primeiro passo é essa
5109280	5111280	quebra de paradigma e você começar
5111280	5113280	a entender que o
5113280	5115280	software que você usa
5115280	5117280	você pode procurar por
5117280	5119280	alternativas e nem sempre
5119280	5121280	ficar preso ao
5121280	5123280	status cooné, tipo
5123280	5125280	o que a indústria tá mandando
5125280	5127280	você pode, eu por exemplo
5127280	5129280	por várias vezes eu
5129280	5131280	chegava na entrevista de emprego
5131280	5133280	e aí eu falava, eu tenho a possibilidade
5133280	5135280	de usar Linux aqui, porque eu
5135280	5137280	prefiro não usar Windows, e aí por
5137280	5139280	muitas vezes eu consegui essa
5139280	5141280	regalia, vamos dizer né, e aí
5141280	5143280	com os poucos
5143280	5145280	hoje, por exemplo, a plataforma
5145280	5147280	que eu uso pra escrever código, ela é open source
5147280	5149280	na verdade, acho que eu sempre usei
5149280	5151280	plataforma open source, a gente comecei
5151280	5153280	com eclipse, finado eclipse, e depois
5153280	5155280	fui pro net beans, e agora eu tô
5155280	5157280	com o VS Code
5157280	5159280	que é da Microsoft, mas é open source
5159280	5161280	Microsoft, depois que o como
5161280	5163280	o health falou no começo da live, e depois
5163280	5165280	que trocou o CEO pro satanadela
5165280	5167280	teve um incentivo maior pra open source
5167280	5169280	e aí quando você começa a ter
5169280	5171280	mais familiaridade com as alternativas
5171280	5173280	e como é interessante porque
5173280	5175280	isso até muda a forma de como
5175280	5177280	você produz o seu trabalho né, a gente
5177280	5179280	citou que vários tipos diferentes
5179280	5181280	de trabalho criativo, e quando você
5181280	5183280	trabalha com criação, acho que é importante
5183280	5185280	você abrir sua mente, e aí
5185280	5187280	quando você tá usando uma ferramenta, que não
5187280	5189280	todo mundo usa, você é obrigado
5189280	5191280	até a sua mente aberta, e pensar em
5191280	5193280	alternativas, e isso vai te colocar
5193280	5195280	de posicionar com um profissional
5195280	5197280	diferenciado do mercado, é
5197280	5199280	inevitável esse aí, e aí
5199280	5201280	eu acho que as coisas vão acontecendo de maneira natural
5201280	5203280	né, você começa a perceber alternativas
5203280	5205280	você começa a ver
5205280	5207280	o mercado de trabalho com uma forma
5207280	5209280	diferente, talvez se você tiver um avê
5209280	5211280	empreendedora, você consegue ver ali
5211280	5213280	uma oportunidade de empreender na minha palestra
5213280	5215280	que eu falei sobre as 15 maneiras de ganhar
5215280	5217280	dinheiro com software livre, muitas delas
5217280	5219280	é através do empreendimento né,
5219280	5221280	você criar ali algum tipo de
5221280	5223280	empreendimento, esse processo
5223280	5225280	ele é muito um processo que
5225280	5227280	envolve o seu próprio desenvolvimento
5227280	5229280	pessoal, vamos dizer assim, e isso acaba
5229280	5231280	impactando em você como profissional
5231280	5233280	também. É, a quantidade de agências
5233280	5235280	né, que fazem, desenvolvem em cima
5235280	5237280	de Wordpress né? Exato, é
5237280	5239280	tem uma empresa gigantesca, agora
5239280	5241280	que se não dela, acho que chama WP
5241280	5243280	Enginium, coisa assim, eles só
5243280	5245280	desenvolvem com Wordpress, e eles não
5245280	5247280	necessariamente desenvolvem
5247280	5249280	para o Wordpress, mas eles vão lá
5249280	5251280	numa empresa X, por exemplo, o meu
5251280	5253280	site aqui, o meu sistema web, ele é
5253280	5255280	feito em Wordpress, mas eu preciso
5255280	5257280	desse plugin que faz assim, sensado
5257280	5259280	eles vão lá e desenvolvem o plugin
5259280	5261280	cobro por esse trabalho, e aí
5261280	5263280	ganha dinheiro com software livre, é muito
5263280	5265280	eu sei que sou meio coach assim,
5265280	5267280	mas depende muito de você, assim,
5267280	5269280	você enxergar formas
5269280	5271280	de você inovar
5271280	5273280	com alternativas que, não só as alternativas
5273280	5275280	que eu não estou usando. Eu quero
5275280	5277280	agradecer a ouvir o BR
5277280	5279280	aí, que está aí, fazendo umas perguntas
5279280	5281280	legais, interagindo aí na
5281280	5283280	live, e elogiu a live, falou que a live
5283280	5285280	é muito boa, e eu tenho uma pergunta pessoal
5285280	5287280	para você, Xado, e você trabalha aí
5287280	5289280	mais na parte do código, né? Você
5289280	5291280	falou da parte criativa, como eu
5291280	5293280	e o Cadunico aí, e também
5293280	5295280	o Sampaio, da parte
5295280	5297280	criativa, você tem uma noção de como
5297280	5299280	funciona, esse mundo
5299280	5301280	de como o software livre
5301280	5303280	e tal, você já falou
5303280	5305280	sobre as licenças com o pessoal
5305280	5307280	ele não tem essa cultura igual do Brasil
5307280	5309280	de piratear e tal, se na
5309280	5311280	realidade você vê no dia a dia
5311280	5313280	só por exemplo. Você fala
5313280	5315280	os profissionais da área de
5315280	5317280	piração? Isso. Conheço um pouco,
5317280	5319280	mas quando se trata, por exemplo,
5319280	5321280	de Estados Unidos, eu nunca morei
5321280	5323280	nos Estados Unidos, pretendo não continuar assim
5323280	5325280	mas
5325280	5327280	o que eu conheço
5327280	5329280	nos Estados Unidos de pessoas que trabalham lá
5329280	5331280	é que é muito se vira aí
5331280	5333280	então você que se vira, e se você
5333280	5335280	se virar, então você pode usar a ferramenta
5335280	5337280	que você quiser. Então eu conheço
5337280	5339280	fotógrafos que vão usar
5339280	5341280	o dark table, né, como foi falado aí
5341280	5343280	estava tentando lembrar o nome, não consegui
5343280	5345280	o DaVinci Resolve
5345280	5347280	para vídeo, Gimp inkscape
5347280	5349280	para
5349280	5351280	gráfico e tudo mais. Então acaba que
5351280	5353280	na parte de criação é meio que
5353280	5355280	você que toma conta
5355280	5357280	aqui na ilanda um pouquinho mais
5357280	5359280	é um pouquinho menos você que
5359280	5361280	se vira, então às vezes a empresa
5361280	5363280	ela vai querer ter a sua ferramenta
5363280	5365280	lípica na ilanda, a União Europeia
5365280	5367280	ela é mais séria em relação
5367280	5369280	a legalidade, né, tem um pouco
5369280	5371280	de lei mais restitutiva nesse sentido
5371280	5373280	então as empresas elas têm
5373280	5375280	uma preocupação maior com pirataria, então elas vão
5375280	5377280	estar, se você está trabalhando na empresa
5377280	5379280	primeiro você não vai fazer hora extra igual
5379280	5381280	Estados Unidos costuma fazer, né,
5381280	5383280	você vai trabalhar as suas horas certas, a gente vai te
5383280	5385280	pagar a hora certa, essa preocupação
5385280	5387280	maior com a legalidade e aí você vai ter
5387280	5389280	que usar o programa que eles licenciaram
5389280	5391280	o que é um ponto pra você estar sempre
5391280	5393280	estudando, porque às vezes você trabalha
5393280	5395280	a vida inteira com esse programa X e aí
5395280	5397280	você vai trabalhar na empresa Y e tem que usar
5397280	5399280	o programa deles. E aí depende muito de empresa
5399280	5401280	na questão de web design
5401280	5403280	ou eu não sei como é que é o termo
5403280	5405280	é tipo quando você
5405280	5407280	design para aplicativos web, né
5407280	5409280	no meu caso eu trabalho
5409280	5411280	diretamente, como eu sou o desenvolvedor
5411280	5413280	que está trabalhando diretamente com alguém que faz
5413280	5415280	o design
5415280	5417280	é o cheese web designer
5417280	5419280	o cheese web designer
5419280	5421280	exatamente
5421280	5423280	e essas pessoas, no fim
5423280	5425280	das contas, hoje não existe esse negócio
5425280	5427280	antigamente tinha a questão do pixel
5427280	5429280	perfect, né, o cara tinha o design
5429280	5431280	no photoshop e você tinha que fazer
5431280	5433280	o design exatamente como era
5433280	5435280	aquilo. Hoje
5435280	5437280	na comunidade de front-end
5437280	5439280	existe ferramentas
5439280	5441280	que eles chamam de... tem tipo
5441280	5443280	os componentes já estão todos envolvidos
5443280	5445280	o botão é aquele botão
5445280	5447280	o formulario
5447280	5449280	design system, né
5449280	5451280	design system
5451280	5453280	Figma você consegue importar
5453280	5455280	seu design system, então tem essa
5455280	5457280	você faz o botão e já dá o código
5457280	5459280	né, isso que você quer dizer
5459280	5461280	é só complementar aí a resposta do Shadow
5461280	5463280	eu tenho um amigo que já
5463280	5465280	trabalhou na ilanda também, né
5465280	5467280	e ele trabalhava naquele estúdio onde faz
5467280	5469280	um estúdio de gumball, né, aquele desenho lá
5469280	5471280	e ele trabalhou lá como
5471280	5473280	o administrador de sistema, né, então
5473280	5475280	o pipeline deles lá tem bastante
5475280	5477280	fermetas de software livre também, né
5477280	5479280	tipo linux, quando os servidores
5479280	5481280	no geral, né, aí é meio que unanimidade, né
5481280	5483280	só pra finalizar
5483280	5485280	o que eu tava falando, a questão
5485280	5487280	do... então o UX UI designer
5487280	5489280	ele acaba que
5489280	5491280	como o design system já tá desenvolvido
5491280	5493280	é meio que
5493280	5495280	fazer um mosaic ali, né
5495280	5497280	então você só não quebra a cabeça
5497280	5499280	da verdade nem isso
5499280	5501280	nem isso, eu só olho e
5501280	5503280	o código já tá ali meio que
5503280	5505280	pronto, então eu não
5505280	5507280	sou uma pessoa de design porque eu não preciso aprender nada de
5507280	5509280	design, o designer já tá pronto
5509280	5511280	a pessoa que trabalha com o design, né, o UX UI designer
5511280	5513280	ele também
5513280	5515280	não vai ter precisar de uma ferramenta super pesada
5515280	5517280	porque ele vai só fazer o quebra-cabeça
5517280	5519280	de componentes
5519280	5521280	então o que eu vejo, né, eu trabalhei
5521280	5523280	aqui na ilanda em três empresas, né
5523280	5525280	aqui lá a BAWS e a Smart Box
5525280	5527280	que é uma outra empresa mais conhecida
5527280	5529280	aqui na Europa, todas essas três empresas
5529280	5531280	a ferramenta que você quiser usar
5531280	5533280	é a ferramenta que você vai usar, né
5533280	5535280	o que eu quero, no final é um
5535280	5537280	screenshot, né, uma foto da tela
5537280	5539280	e aí eu vou... eu nem vou olhar pra tela
5539280	5541280	eu vou só olhar assim, ah, aqui vai um botão
5541280	5543280	eu vou nos design system, pego o botão
5543280	5545280	e escrevo o corte daquele botão
5545280	5547280	e aí no fim do dia, por causa da responsabilidade
5547280	5549280	eu não preciso fazer o pixel perfect
5549280	5551280	eu posso
5551280	5553280	saber que
5553280	5555280	os componentes
5555280	5557280	estão seguindo a arquitetura
5557280	5559280	que o UX UI designer
5559280	5561280	desenvolveu e tá seguindo
5561280	5563280	a infraestrutura da informação corretinha
5563280	5565280	então pronto, tá
5565280	5567280	desenvolvido, então hoje tá muito mais fácil
5567280	5569280	de você usar software livre
5569280	5571280	nessa área, né
5571280	5573280	muito obrigado pela resposta
5573280	5575280	só pra apontuar aqui
5575280	5577280	só pra apontuar aqui
5577280	5579280	o software livre do Figma
5579280	5581280	essa transversão é o Pempot
5581280	5583280	teve uma treta
5583280	5585280	que agora eu não consigo lembrar
5585280	5587280	com o coração Figma
5587280	5589280	então os usuários
5589280	5591280	Figma, mais coisa
5591280	5593280	tudo pularam pro Pempot
5593280	5595280	então aí estavam falando de software
5595280	5597280	livre online, né, na nuvem
5597280	5599280	o Pempot ele é na nuvem, tá
5599280	5601280	tá bem redondinho, é
5601280	5603280	Pempot, eu vou botar aqui
5603280	5605280	no chat então, não conhece
5605280	5607280	eu já achei, já achou
5607280	5609280	você não tá assistindo meus vídeos, não
5609280	5611280	eu vou te excluir da live
5611280	5613280	eu fiz
5613280	5615280	um vídeo de Pempot
5615280	5617280	eu fiz
5617280	5619280	você fez, eu vi
5619280	5621280	o vídeo
5621280	5623280	é bonitinho, tá redondinho
5623280	5625280	software livrezinho, jeitoso, sabe
5625280	5627280	e o mais legal que você trabalha
5627280	5629280	colaborativamente com ele, né
5629280	5631280	ele tem a comunidade dele online
5631280	5633280	e aí o cara criou uma coleção
5633280	5635280	de botões
5635280	5637280	de experimentos
5637280	5639280	e você vai
5639280	5641280	e adiciona no teu projeto
5641280	5643280	e passa a usar
5643280	5645280	é bem legal sim, é bem legal mesmo
5645280	5647280	eu tô com alguns favoritos lá
5647280	5649280	que eu uso
5649280	5651280	muito bom mesmo
5651280	5653280	é interessante, bem interessante mesmo
5653280	5655280	e tem como fazer rodar
5655280	5657280	no seu próprio servidor e tal, né
5657280	5659280	um alternativo bem legal
5659280	5661280	ele foi, o Figma
5661280	5663280	foi adquirido pela dúvida, foi
5663280	5665280	foi
5665280	5667280	foi, mas aí
5667280	5669280	a Dobe fez alguma coisa que agora eu não lembro
5669280	5671280	eu juro que eu não lembro, tô ficando velho
5671280	5673280	e aí o pessoal do Figma tá meio chateado
5673280	5675280	é uma boa leva
5675280	5677280	foi pro Pempot e o Pempot ganhou o corpo agora
5677280	5679280	ele tava lá no cantinho
5679280	5681280	esquecido, de repente aí tomou o corpo
5681280	5683280	é o que eu tô sabendo agora
5683280	5685280	que tem aquelas variáveis lá, né
5685280	5687280	que você tem a nova funcionalidade do Figma
5687280	5689280	só que é só
5689280	5691280	assinante
5691280	5693280	o Figma que tem essa funcionalidade
5693280	5695280	que te obriga a usar
5695280	5697280	a pagar assinatura
5697280	5699280	então a Dobe tá dando esse checkmate
5699280	5701280	aí pra você assinar os serviços deles
5701280	5703280	eu acho que essa foi a treta
5703280	5705280	acho que você já definiu Alemão
5705280	5707280	você lembrou aí, eu acho que era e foi isso
5707280	5709280	aí o pessoal correu pro Pempot
5709280	5711280	é, tipo umas variáveis
5711280	5713280	que se o nome é exato, deixa eu ver se eu lembro aqui
5713280	5715280	é um exemplo interessante
5715280	5717280	eu vi que o Pempot tem como você
5717280	5719280	hospedar você mesmo
5719280	5721280	dá até a opção do Docker
5721280	5723280	e aí tem uma história interessante
5723280	5725280	que o Docker tinha
5725280	5727280	sua parte de open source
5727280	5729280	e eu não lembro também qual que foi a treta
5729280	5731280	mas hoje existe o Runcher Desktop
5731280	5733280	que é uma versão software livre
5733280	5735280	que faz a mesma coisa
5735280	5737280	que é a confeinerização
5737280	5739280	e esse é uma versão
5739280	5741280	livre
5741280	5743280	eu botei pessoal no chat aí
5743280	5745280	do canal o link do Pempot
5745280	5747280	Pempot.app
5747280	5749280	beleza, explicando
5749280	5751280	vocês explicaram por alto
5751280	5753280	sobre essa
5753280	5755280	questão
5755280	5757280	essas entrelinhas né
5757280	5759280	de quando o código é
5759280	5761280	é livre, não é e tal
5761280	5763280	assim, pra uma pessoa mais leiga
5763280	5765280	entender um pouquinho melhor
5765280	5767280	se vocês quiserem continuar esse assunto
5767280	5769280	igual o Shadow deu exemplo
5769280	5771280	de onde ele trabalha, que uma parte do código é
5771280	5773280	você pode copiar, não pode
5773280	5775280	enfim
5775280	5777280	ou bem explicado já
5777280	5779280	ou vocês querem?
5779280	5781280	eu posso falar um pouco mais
5781280	5783280	todas as
5783280	5785280	licenses open source
5785280	5787280	elas são software livre
5787280	5789280	elas não são
5789280	5791280	copyleft, mas podem
5791280	5793280	elas estão todas software livre
5793280	5795280	e a GitLab ela tem a sua parte
5795280	5797280	software livre, a gente não usa
5797280	5799280	o termo software livre porque
5799280	5801280	a grosso modo a diferença de
5801280	5803280	software livre e open source, o código
5803280	5805280	é que o software livre, ele é
5805280	5807280	focado na filosofia, na liberdade
5807280	5809280	mais pura
5809280	5811280	e o open source, cada um de eles falou
5811280	5813280	no começo né, mas focado
5813280	5815280	o open source, o código aberto
5815280	5817280	é mais focado na comunidade
5817280	5819280	e no mercado, na popularização
5819280	5821280	do software, e existe um debate
5821280	5823280	muito grande sobre isso
5823280	5825280	inclusive um ponto histórico interessante
5825280	5827280	que o código aberto
5827280	5829280	ele veio da comunidade
5829280	5831280	do Debian né, no meado ali da
5831280	5833280	1990, então
5833280	5835280	para o código
5835280	5837280	para o software livre, ou seja
5837280	5839280	código aberto, apesar do nome
5839280	5841280	falar código aberto, não necessariamente
5841280	5843280	você abrir o código
5843280	5845280	significa que o software
5845280	5847280	livre, você precisa ter liberdade
5847280	5849280	as quatro liberdades né, e se for
5849280	5851280	open source são dez
5851280	5853280	guidelines, são dez
5853280	5855280	guias
5855280	5857280	para você seguir, para que o seu
5857280	5859280	software seja aberto
5859280	5861280	é um exemplo da githlab
5861280	5863280	que na parte
5863280	5865280	paga, a parte
5865280	5867280	que não é livre, você tem direito
5867280	5869280	de acessar o código, hoje todo
5869280	5871280	código não livre da githlab
5871280	5873280	ele é acessível
5873280	5875280	você pode ler, você pode estudar
5875280	5877280	você pode mexer na sua máquina dele
5877280	5879280	só que você não pode distribuir
5879280	5881280	para ninguém, você não pode usar de maneira
5881280	5883280	comercial, e se você fazer isso
5883280	5885280	se você distribuir a githlab
5885280	5887280	a parte não livre, se você distribuir
5887280	5889280	a githlab, você pode encorrer
5889280	5891280	em uma multa, e no brasil
5891280	5893280	isso é um pouco, por isso que eu trouxe
5893280	5895280	o tema da pirataria no começo
5895280	5897280	que no brasil isso é um pouco
5897280	5899280	desconhecido que a gente é acostumado
5899280	5901280	como o brasileiro é malando né, a gente é acostumado
5901280	5903280	tipo se está disponível ali, eu vou só
5903280	5905280	pegar e usar e é isso aí mesmo
5905280	5907280	mas na prática não é bem assim, então
5907280	5909280	o código está disponível, não significa que
5909280	5911280	você tem todas as liberdades, e então
5911280	5913280	a licença da githlab você pode
5913280	5915280	inclusive contribuir para a parte
5915280	5917280	que não é livre, aí você para para pensar
5917280	5919280	só mas eu posso contribuir e então como
5919280	5921280	que ele não é livre, é que é um momento
5921280	5923280	que você contribuiu, você doou
5923280	5925280	gratuitamente o seu tempo para a githlab
5925280	5927280	aquele código ali
5927280	5929280	a partir do momento que ele entrou para a
5929280	5931280	parte não livre a githlab, ele é
5931280	5933280	da githlab, da empresa githlab
5933280	5935280	agora a parte que não é livre, a parte
5935280	5937280	que é, desculpa, a parte que é livre
5937280	5939280	a parte que é open source, você pode
5939280	5941280	fazer o que você quiser, inclusive abrir
5941280	5943280	uma empresa, se eu quiser hoje
5943280	5945280	você dá lá o githlab e lá
5945280	5947280	fazer o sheldonlab.com
5947280	5949280	e
5949280	5951280	esse sheldonlab agora eu vou concorrer com
5951280	5953280	github, vou concorrer com githlab
5953280	5955280	e você quiser hospedar o seu site aqui comigo
5955280	5957280	seu código comigo, é o sheldonlab.com
5957280	5959280	e aí por trás
5959280	5961280	do sheldonlab.com eu estou usando
5961280	5963280	githlab open source, eu posso fazer isso
5963280	5965280	e é tão possível que hoje a China por exemplo
5965280	5967280	tem uma empresa, se você editar
5967280	5969280	githlab.cn
5969280	5971280	não é essa empresa, não é a githlab
5971280	5973280	é uma outra empresa que roda a githlab
5973280	5975280	porque o githlab é um open source
5975280	5977280	então eles pegaram o githlab e eles
5977280	5979280	rodam o githlab, fazem negócios na China
5979280	5981280	o motivo por que eles
5981280	5983280	usam a marca da githlab
5983280	5985280	se você editar githlab.cn
5985280	5987280	você vai ver o site do githlab bem parecido
5987280	5989280	com o site do githlab.com
5989280	5991280	e o motivo que eles podem fazer isso
5991280	5993280	é outra história, que é a questão da marca
5993280	5995280	e não do software, que é a questão do
5995280	5997280	trademark, então a githlab
5997280	5999280	como empresa, ela
5999280	6001280	fez uma parceria com essa outra empresa
6001280	6003280	lá na China, e aí
6003280	6005280	eles usam a mesma marca que a gente
6005280	6007280	mas essa é a única parceria que eles têm
6007280	6009280	o resto, todo o modelo de negócio, todas as
6009280	6011280	coisas que eles fazem, é a liberdade deles
6011280	6013280	porque a githlab é open source e aí eles podem
6013280	6015280	fazer isso, se uma outra empresa
6015280	6017280	fizesse isso e usasse o código
6017280	6019280	que não é livre, a gente podia ir lá processar
6019280	6021280	a empresa, então é mais ou menos, é uma questão
6021280	6023280	mais legal do que na prática, na prática
